SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2833536,100067,0.0,72,-799.0,-799.0,168.345,168.345
2833536,100067,0.0,74,-750.0,-750.0,5625.0,5625.0
2833536,100067,0.0,52,-1408.0,-1408.0,168.345,168.345
2833536,100067,0.0,84,-595.0,-595.0,6750.0,6750.0
2833536,100067,0.0,48,-1450.0,-1450.0,11070.0,11070.0
2754687,100067,1.0,6,-841.0,-845.0,9222.3,9222.3
2833536,100067,0.0,33,-1774.0,-1783.0,2250.0,2250.0
2833536,100067,0.0,67,-950.0,-950.0,168.345,168.345
2833536,100067,0.0,82,-629.0,-629.0,2025.0,2025.0
2833536,100067,0.0,54,-1347.0,-1347.0,168.345,168.345
2833536,100067,0.0,90,-466.0,-477.0,2250.0,2250.0
2754687,100067,1.0,7,-811.0,-816.0,9222.3,9222.3
2833536,100067,0.0,47,-1440.0,-1450.0,2250.0,2250.0
1109767,100067,1.0,5,-2663.0,-2664.0,4262.085,4262.085
2833536,100067,0.0,46,-1470.0,-1484.0,2250.0,2250.0
2833536,100067,0.0,57,-1255.0,-1255.0,168.345,168.345
1109767,100067,1.0,1,-2783.0,-2786.0,4262.085,4262.085
2833536,100067,0.0,17,-2200.0,-2205.0,2250.0,2250.0
2833536,100067,0.0,37,-1652.0,-1667.0,2250.0,2250.0
1821761,100067,1.0,8,-2175.0,-2184.0,4252.905,4252.905
2833536,100067,0.0,109,-129.0,-131.0,2250.0,2250.0
2833536,100067,0.0,66,-981.0,-981.0,168.345,168.345
1821761,100067,1.0,10,-2115.0,-2143.0,4191.345,4191.345
2833536,100067,0.0,49,-1409.0,-1439.0,191.88,191.88
2833536,100067,0.0,112,-70.0,-91.0,2250.0,2250.0
2833536,100067,0.0,15,-2262.0,-2262.0,4500.0,4500.0
2754687,100067,1.0,10,-721.0,-722.0,9222.3,9222.3
2833536,100067,0.0,94,-374.0,-392.0,2250.0,2250.0
1109767,100067,1.0,7,-2603.0,-2602.0,4262.085,4262.085
2833536,100067,0.0,68,-920.0,-920.0,168.345,168.345
2833536,100067,0.0,8,-2382.0,-2387.0,2250.0,2250.0
2833536,100067,0.0,75,-709.0,-722.0,2250.0,2250.0
2833536,100067,0.0,110,-101.0,-118.0,2250.0,2250.0
2754687,100067,1.0,4,-901.0,-902.0,9222.3,9222.3
2833536,100067,0.0,95,-344.0,-351.0,2250.0,2250.0
2833536,100067,0.0,93,-418.0,-418.0,42435.0,42435.0
2833536,100067,0.0,81,-617.0,-629.0,2250.0,2250.0
2754687,100067,1.0,9,-751.0,-757.0,9222.3,9222.3
2833536,100067,0.0,55,-1316.0,-1316.0,168.345,168.345
2833536,100067,0.0,77,-678.0,-691.0,2250.0,2250.0
2833536,100067,0.0,29,-1896.0,-1905.0,2250.0,2250.0
2833536,100067,0.0,13,-2292.0,-2289.0,2250.0,2250.0
2833536,100067,0.0,96,-351.0,-351.0,43200.0,43200.0
1876755,100067,1.0,2,-663.0,-694.0,4780.35,4780.35
2833536,100067,0.0,99,-330.0,-330.0,2250.0,2250.0
2833536,100067,0.0,64,-1042.0,-1042.0,168.345,168.345
2833536,100067,0.0,26,-1986.0,-1987.0,2250.0,2250.0
2833536,100067,0.0,71,-830.0,-830.0,168.345,168.345
2833536,100067,0.0,27,-1955.0,-1959.0,2250.0,2250.0
2833536,100067,0.0,65,-1011.0,-1011.0,168.345,168.345
2833536,100067,0.0,80,-659.0,-659.0,4275.0,4275.0
1690355,100067,1.0,1,-98.0,-112.0,7893.225,7893.225
2833536,100067,0.0,98,-343.0,-343.0,57.24,57.24
2833536,100067,0.0,101,-252.0,-263.0,2250.0,2250.0
2833536,100067,0.0,31,-1835.0,-1842.0,2250.0,2250.0
2833536,100067,0.0,20,-2108.0,-2108.0,2250.0,2250.0
2833536,100067,0.0,2,-2565.0,-2562.0,2250.0,2250.0
2833536,100067,0.0,56,-1286.0,-1286.0,168.345,168.345
2754687,100067,1.0,11,-691.0,-694.0,9222.3,9222.3
1690355,100067,1.0,2,-68.0,-91.0,7893.225,7893.225
2833536,100067,0.0,30,-1866.0,-1876.0,2250.0,2250.0
1109767,100067,1.0,9,-2543.0,-2546.0,4262.085,4262.085
2833536,100067,0.0,89,-494.0,-509.0,2250.0,2250.0
1109767,100067,1.0,10,-2513.0,-2546.0,4250.61,4250.61
2833536,100067,0.0,92,-405.0,-418.0,2250.0,2250.0
2833536,100067,0.0,14,-2261.0,-2289.0,2250.0,2250.0
2754687,100067,1.0,2,-961.0,-967.0,9222.3,9222.3
2833536,100067,0.0,19,-2139.0,-2143.0,2250.0,2250.0
2754687,100067,1.0,5,-871.0,-874.0,9222.3,9222.3
2833536,100067,0.0,114,-40.0,-60.0,2250.0,2250.0
2833536,100067,0.0,39,-1621.0,-1623.0,2250.0,2250.0
2833536,100067,0.0,3,-2535.0,-2538.0,2250.0,2250.0
1690355,100067,1.0,3,-38.0,-60.0,7893.225,7893.225
2754687,100067,1.0,3,-931.0,-932.0,9222.3,9222.3
2833536,100067,0.0,28,-1927.0,-1926.0,2250.0,2250.0
2833536,100067,0.0,108,-176.0,-176.0,2250.0,2250.0
2833536,100067,0.0,91,-435.0,-442.0,2250.0,2250.0
2833536,100067,0.0,115,-60.0,-60.0,2250.0,2250.0
2833536,100067,0.0,97,-313.0,-343.0,522.495,522.495
2754687,100067,1.0,8,-781.0,-785.0,9222.3,9222.3
2833536,100067,0.0,24,-2047.0,-2050.0,2250.0,2250.0
1876755,100067,1.0,3,-633.0,-687.0,4780.35,4780.35
2833536,100067,0.0,40,-1590.0,-1593.0,2250.0,2250.0
2833536,100067,0.0,5,-2473.0,-2476.0,2250.0,2250.0
2833536,100067,0.0,87,-525.0,-539.0,2250.0,2250.0
2833536,100067,0.0,32,-1805.0,-1813.0,2250.0,2250.0
2833536,100067,0.0,16,-2231.0,-2237.0,2250.0,2250.0
2833536,100067,0.0,100,-282.0,-292.0,2250.0,2250.0
1950709,100067,1.0,1,-562.0,-568.0,5166.72,5166.72
2833536,100067,0.0,7,-2412.0,-2413.0,2250.0,2250.0
2833536,100067,0.0,111,-118.0,-118.0,2250.0,2250.0
1821761,100067,1.0,5,-2265.0,-2273.0,4252.905,4252.905
1821761,100067,1.0,9,-2145.0,-2160.0,4252.905,4252.905
2833536,100067,0.0,69,-889.0,-889.0,168.345,168.345
2833536,100067,0.0,25,-2017.0,-2021.0,2250.0,2250.0
2833536,100067,0.0,62,-1103.0,-1103.0,168.345,168.345
2833536,100067,0.0,36,-1682.0,-1692.0,2250.0,2250.0
2833536,100067,0.0,113,-91.0,-91.0,2250.0,2250.0
2833536,100067,0.0,61,-1134.0,-1134.0,168.345,168.345
2833536,100067,0.0,51,-1378.0,-1408.0,67.5,67.5
2833536,100067,0.0,104,-242.0,-242.0,2250.0,2250.0
2833536,100067,0.0,63,-1073.0,-1073.0,168.345,168.345
2833536,100067,0.0,73,-739.0,-750.0,2250.0,2250.0
2833536,100067,0.0,1,-2604.0,-2604.0,2250.0,2250.0
2833536,100067,0.0,59,-1195.0,-1195.0,168.345,168.345
2542713,100068,1.0,3,-71.0,-83.0,7761.465,7761.465
2542713,100068,1.0,5,-11.0,-16.0,7761.465,7761.465
2542713,100068,1.0,2,-101.0,-111.0,7761.465,7761.465
2542713,100068,1.0,1,-131.0,-135.0,7761.465,7761.465
2542713,100068,1.0,4,-41.0,-51.0,7761.465,7761.465
2244872,100069,1.0,7,-1345.0,-1355.0,11628.18,11628.18
1362017,100069,1.0,7,-476.0,-478.0,13345.695,13345.695
1330002,100069,2.0,7,-21.0,-21.0,26533.44,26533.44
2467922,100069,1.0,12,-843.0,-844.0,16953.39,16953.39
2467922,100069,1.0,4,-1083.0,-1088.0,17250.795,17250.795
1030188,100069,1.0,4,-911.0,-931.0,30174.435,30174.435
2244872,100069,1.0,6,-1375.0,-1385.0,11628.18,11628.18
1330002,100069,2.0,5,-81.0,-81.0,26541.09,26541.09
1362017,100069,1.0,1,-656.0,-661.0,13345.695,13345.695
1030188,100069,1.0,8,-791.0,-812.0,30174.435,30174.435
2467922,100069,1.0,10,-903.0,-903.0,17250.795,17250.795
2467922,100069,1.0,6,-1023.0,-1031.0,17250.795,4289.085
1362017,100069,1.0,12,-326.0,-331.0,13346.955,13346.955
1362017,100069,1.0,4,-566.0,-568.0,13345.695,13345.695
2244872,100069,1.0,11,-1225.0,-1232.0,11628.18,11628.18
1362017,100069,1.0,10,-386.0,-388.0,13345.695,13345.695
1330002,100069,2.0,6,-51.0,-53.0,26541.09,26541.09
1362017,100069,1.0,8,-446.0,-448.0,13345.695,13345.695
1362017,100069,1.0,5,-536.0,-539.0,13345.695,13345.695
1330002,100069,2.0,3,-141.0,-144.0,26541.09,26541.09
1030188,100069,1.0,5,-881.0,-903.0,30174.435,30174.435
1030188,100069,1.0,6,-851.0,-873.0,30174.435,30174.435
2244872,100069,1.0,10,-1255.0,-1264.0,11628.18,11628.18
1030188,100069,1.0,12,-671.0,-686.0,29668.59,29668.59
2467922,100069,1.0,3,-1113.0,-1116.0,17250.795,17250.795
2467922,100069,1.0,1,-1173.0,-1179.0,17250.795,17250.795
2244872,100069,1.0,1,-1525.0,-1538.0,11628.18,11628.18
2244872,100069,1.0,4,-1435.0,-1446.0,11628.18,11628.18
1030188,100069,1.0,3,-941.0,-963.0,30174.435,30174.435
1330002,100069,2.0,2,-171.0,-174.0,1376.19,1376.19
1362017,100069,1.0,9,-416.0,-418.0,13345.695,13345.695
2467922,100069,1.0,8,-963.0,-963.0,17250.795,17250.795
1030188,100069,1.0,7,-821.0,-843.0,30174.435,30174.435
2244872,100069,1.0,3,-1465.0,-1475.0,11628.18,11628.18
1330002,100069,2.0,4,-111.0,-112.0,26541.09,26541.09
2467922,100069,1.0,9,-933.0,-963.0,17250.795,6598.395
1362017,100069,1.0,11,-356.0,-357.0,13345.695,13345.695
2467922,100069,1.0,7,-993.0,-993.0,17250.795,17250.795
2467922,100069,1.0,6,-1023.0,-1021.0,17250.795,12961.71
1362017,100069,1.0,6,-506.0,-510.0,13345.695,13345.695
2244872,100069,1.0,5,-1405.0,-1414.0,11628.18,11628.18
1362017,100069,1.0,3,-596.0,-599.0,13345.695,13345.695
2467922,100069,1.0,2,-1143.0,-1148.0,17250.795,17250.795
2244872,100069,1.0,9,-1285.0,-1294.0,11628.18,11628.18
2467922,100069,1.0,11,-873.0,-873.0,17250.795,17250.795
1030188,100069,1.0,11,-701.0,-718.0,30174.435,30174.435
2467922,100069,1.0,5,-1053.0,-1053.0,17250.795,17250.795
2467922,100069,1.0,9,-933.0,-931.0,17250.795,10652.4
2244872,100069,1.0,2,-1495.0,-1509.0,11628.18,11628.18
2244872,100069,1.0,8,-1315.0,-1323.0,11628.18,11628.18
1030188,100069,1.0,2,-971.0,-993.0,30174.435,30174.435
1030188,100069,1.0,10,-731.0,-749.0,30174.435,30174.435
1362017,100069,1.0,2,-626.0,-632.0,13345.695,13345.695
1030188,100069,1.0,1,-1001.0,-1021.0,30174.435,30174.435
1030188,100069,1.0,9,-761.0,-782.0,30174.435,30174.435
2244872,100069,1.0,12,-1195.0,-1203.0,11587.86,11587.86
1330002,100069,1.0,1,-180.0,-184.0,26541.09,26541.09
2055750,100070,1.0,5,-1217.0,-1257.0,13879.26,147.96
2055750,100070,1.0,9,-1097.0,-1105.0,13879.26,13879.26
2055750,100070,1.0,2,-1307.0,-1327.0,13879.26,13879.26
2055750,100070,1.0,1,-1337.0,-1367.0,13879.26,13879.26
2055750,100070,1.0,5,-1217.0,-1201.0,13879.26,13731.3
1006389,100070,1.0,1,-249.0,-273.0,13249.935,13249.935
2055750,100070,1.0,11,-1037.0,-1044.0,13879.26,13879.26
2055750,100070,1.0,7,-1157.0,-1167.0,13879.26,13879.26
2055750,100070,1.0,3,-1277.0,-1299.0,13879.26,13879.26
2055750,100070,1.0,4,-1247.0,-1257.0,13879.26,13879.26
2055750,100070,1.0,12,-1007.0,-1001.0,13879.26,13303.62
2055750,100070,1.0,13,-977.0,-978.0,13879.26,13879.26
2055750,100070,1.0,8,-1127.0,-1135.0,13879.26,13879.26
1006389,100070,1.0,2,-219.0,-245.0,13249.935,13249.935
2055750,100070,1.0,12,-1007.0,-1044.0,13879.26,575.64
2055750,100070,1.0,6,-1187.0,-1201.0,13879.26,13879.26
2055750,100070,1.0,10,-1067.0,-1075.0,13879.26,13879.26
2055750,100070,1.0,14,-947.0,-951.0,13733.28,13733.28
1006389,100070,2.0,3,-189.0,-217.0,108039.195,108039.195
1642618,100071,1.0,10,-753.0,-762.0,60289.425,60289.425
1642618,100071,1.0,2,-993.0,-1005.0,60289.425,60289.425
1642618,100071,1.0,7,-843.0,-852.0,60289.425,60289.425
2651825,100071,1.0,10,-1271.0,-1277.0,10097.595,10097.595
2651825,100071,1.0,16,-1091.0,-1097.0,10097.595,10097.595
1642618,100071,1.0,6,-873.0,-885.0,60289.425,60289.425
2651825,100071,1.0,13,-1181.0,-1189.0,10097.595,10097.595
2651825,100071,1.0,15,-1121.0,-1127.0,10097.595,10097.595
2651825,100071,1.0,5,-1421.0,-1427.0,10097.595,10097.595
2651825,100071,1.0,17,-1061.0,-1068.0,10097.595,10097.595
2651825,100071,1.0,1,-1541.0,-1552.0,10097.595,10097.595
1642618,100071,1.0,11,-723.0,-733.0,60289.425,60289.425
2651825,100071,1.0,8,-1331.0,-1339.0,10097.595,10097.595
1642618,100071,1.0,4,-933.0,-951.0,60289.425,60289.425
2651825,100071,1.0,12,-1211.0,-1221.0,10097.595,10097.595
1642618,100071,1.0,3,-963.0,-977.0,60289.425,60289.425
1642618,100071,1.0,5,-903.0,-914.0,60289.425,60289.425
1642618,100071,1.0,12,-693.0,-703.0,59854.68,59854.68
2651825,100071,1.0,11,-1241.0,-1242.0,10097.595,10097.595
2651825,100071,1.0,2,-1511.0,-1517.0,10097.595,10097.595
1642618,100071,1.0,9,-783.0,-795.0,60289.425,60289.425
1642618,100071,1.0,1,-1023.0,-1036.0,60289.425,60289.425
1642618,100071,1.0,8,-813.0,-826.0,60289.425,60289.425
2651825,100071,1.0,4,-1451.0,-1466.0,10097.595,10097.595
2651825,100071,1.0,3,-1481.0,-1489.0,10097.595,10097.595
2651825,100071,1.0,7,-1361.0,-1367.0,10097.595,10097.595
2651825,100071,2.0,18,-1031.0,-1053.0,69051.33,69051.33
2651825,100071,1.0,14,-1151.0,-1161.0,10097.595,10097.595
2651825,100071,1.0,6,-1391.0,-1403.0,10097.595,10097.595
2651825,100071,1.0,9,-1301.0,-1312.0,10097.595,10097.595
1389495,100072,1.0,3,-786.0,-784.0,17451.135,603.405
2635998,100072,2.0,3,-592.0,-596.0,20636.955,20636.955
1389495,100072,1.0,2,-816.0,-820.0,17451.135,17451.135
2635998,100072,1.0,2,-622.0,-648.0,5511.78,5511.78
1389495,100072,1.0,4,-756.0,-762.0,17451.135,17451.135
2712661,100072,3.0,2,-64.0,-35.0,11249.1,130.5
1389495,100072,2.0,5,-726.0,-726.0,34739.235,34739.235
1389495,100072,1.0,3,-786.0,-785.0,17451.135,16847.73
2712661,100072,2.0,1,-94.0,-95.0,53388.9,67500.0
2712661,100072,3.0,2,-64.0,-63.0,11249.1,11118.6
2712661,100072,1.0,1,-94.0,-95.0,14111.1,67500.0
2635998,100072,1.0,1,-652.0,-657.0,5511.78,5511.78
1389495,100072,1.0,1,-846.0,-860.0,17451.135,17451.135
2712661,100072,3.0,4,-4.0,-7.0,11249.1,11249.1
2712661,100072,3.0,3,-34.0,-35.0,11249.1,11249.1
2570592,100073,1.0,17,-396.0,-390.0,55973.295,55952.505
1361907,100073,1.0,13,-397.0,-428.0,19196.73,2.52
2570592,100073,1.0,6,-726.0,-723.0,55973.295,10880.73
1361907,100073,1.0,17,-277.0,-279.0,19196.73,19196.73
1361907,100073,1.0,19,-217.0,-217.0,19196.73,19196.73
2570592,100073,1.0,13,-516.0,-517.0,55973.295,55973.295
2570592,100073,1.0,2,-846.0,-846.0,55973.295,55973.295
1108226,100073,1.0,3,-2294.0,-2299.0,20143.98,20143.98
2570592,100073,1.0,14,-486.0,-478.0,55973.295,7143.93
2570592,100073,1.0,5,-756.0,-750.0,55973.295,55932.705
1361907,100073,1.0,20,-187.0,-185.0,19196.73,18686.385
2570592,100073,1.0,15,-456.0,-456.0,55973.295,25814.34
1361907,100073,1.0,21,-157.0,-156.0,19196.73,19196.73
1108226,100073,1.0,8,-2144.0,-2139.0,20143.98,19637.955
2570592,100073,1.0,15,-456.0,-449.0,55973.295,30158.955
1298935,100073,1.0,5,-2547.0,-2570.0,35996.4,35996.4
2570592,100073,1.0,17,-396.0,-394.0,55973.295,20.79
2570592,100073,1.0,28,-66.0,-66.0,55973.295,55973.295
2570592,100073,1.0,30,-6.0,-6.0,54365.985,54365.985
1361907,100073,1.0,11,-457.0,-456.0,19196.73,19196.73
1361907,100073,1.0,14,-367.0,-363.0,19196.73,19124.235
2570592,100073,1.0,12,-546.0,-547.0,55973.295,55973.295
2570592,100073,1.0,9,-636.0,-637.0,55973.295,55973.295
2570592,100073,1.0,7,-696.0,-694.0,55973.295,55945.755
1108226,100073,1.0,4,-2264.0,-2268.0,20143.98,20143.98
2570592,100073,1.0,1,-876.0,-876.0,55973.295,55973.295
1298935,100073,1.0,3,-2607.0,-2635.0,35996.4,35996.4
1108226,100073,1.0,10,-2084.0,-2113.0,19883.34,19883.34
1361907,100073,1.0,13,-397.0,-394.0,19196.73,19194.21
2570592,100073,1.0,24,-186.0,-185.0,55973.295,55973.295
1108226,100073,1.0,1,-2354.0,-2354.0,20143.98,20143.98
1298935,100073,1.0,6,-2517.0,-2519.0,35996.4,35996.4
1361907,100073,1.0,9,-517.0,-517.0,19196.73,19196.73
1361907,100073,1.0,8,-547.0,-548.0,19196.73,19196.73
1298935,100073,1.0,2,-2637.0,-2656.0,35996.4,35996.4
1108226,100073,1.0,7,-2174.0,-2178.0,20143.98,20143.98
1298935,100073,1.0,9,-2427.0,-2493.0,35996.4,14.4
2570592,100073,1.0,25,-156.0,-156.0,55973.295,55973.295
2570592,100073,1.0,10,-606.0,-605.0,55973.295,55973.295
1361907,100073,1.0,26,-7.0,-7.0,19196.73,19196.73
1108226,100073,1.0,9,-2114.0,-2120.0,20143.98,20143.98
2570592,100073,1.0,20,-306.0,-306.0,55973.295,55973.295
1361907,100073,1.0,10,-487.0,-486.0,19196.73,19196.73
2570592,100073,1.0,4,-786.0,-787.0,55973.295,55973.295
1361907,100073,1.0,3,-697.0,-696.0,19196.73,19196.73
2570592,100073,1.0,6,-726.0,-726.0,55973.295,45092.565
1108226,100073,1.0,5,-2234.0,-2234.0,20143.98,20143.98
2570592,100073,1.0,27,-96.0,-97.0,55973.295,55973.295
1361907,100073,1.0,14,-367.0,-390.0,19196.73,72.495
1361907,100073,1.0,20,-187.0,-217.0,19196.73,510.345
1361907,100073,1.0,1,-757.0,-758.0,19196.73,19196.73
2570592,100073,1.0,26,-126.0,-127.0,55973.295,55973.295
1108226,100073,1.0,6,-2204.0,-2204.0,20143.98,20143.98
1361907,100073,1.0,4,-667.0,-667.0,19196.73,19196.73
2570592,100073,1.0,18,-366.0,-363.0,55973.295,55973.295
2570592,100073,1.0,11,-576.0,-579.0,55973.295,55973.295
1361907,100073,1.0,2,-727.0,-726.0,19196.73,19196.73
1361907,100073,1.0,25,-37.0,-36.0,19196.73,19196.73
2570592,100073,1.0,3,-816.0,-826.0,55973.295,55973.295
1361907,100073,1.0,7,-577.0,-579.0,19196.73,19196.73
2570592,100073,1.0,14,-486.0,-486.0,55973.295,48829.365
1298935,100073,1.0,7,-2487.0,-2493.0,35996.4,35996.4
1361907,100073,1.0,12,-427.0,-428.0,19196.73,19196.73
1298935,100073,1.0,9,-2427.0,-2417.0,35996.4,35982.0
2570592,100073,1.0,16,-426.0,-428.0,55973.295,55973.295
1108226,100073,1.0,8,-2144.0,-2178.0,20143.98,506.025
1298935,100073,1.0,10,-2397.0,-2401.0,35619.615,35619.615
1361907,100073,1.0,5,-637.0,-638.0,19196.73,19196.73
2570592,100073,1.0,8,-666.0,-667.0,55973.295,55973.295
2570592,100073,1.0,19,-336.0,-336.0,55973.295,55973.295
1361907,100073,1.0,6,-607.0,-609.0,19196.73,19196.73
1108226,100073,1.0,2,-2324.0,-2327.0,20143.98,20143.98
2570592,100073,1.0,7,-696.0,-696.0,55973.295,27.54
2570592,100073,1.0,21,-276.0,-276.0,55973.295,55973.295
1298935,100073,1.0,4,-2577.0,-2600.0,35996.4,35996.4
2570592,100073,1.0,5,-756.0,-758.0,55973.295,40.59
1361907,100073,1.0,15,-337.0,-336.0,19196.73,19196.73
1361907,100073,1.0,16,-307.0,-306.0,19196.73,19196.73
2570592,100073,1.0,23,-216.0,-217.0,55973.295,55973.295
1298935,100073,1.0,1,-2667.0,-2667.0,35996.4,35996.4
1298935,100073,1.0,8,-2457.0,-2493.0,35996.4,35996.4
1361907,100073,1.0,24,-67.0,-66.0,19196.73,19196.73
2570592,100073,1.0,22,-246.0,-248.0,55973.295,55973.295
1361907,100073,1.0,22,-127.0,-127.0,19196.73,19196.73
1361907,100073,1.0,18,-247.0,-248.0,19196.73,19196.73
1361907,100073,1.0,23,-97.0,-98.0,19196.73,19196.73
2570592,100073,1.0,29,-36.0,-36.0,55973.295,55973.295
1260276,100074,1.0,1,-2682.0,-2688.0,3995.595,3995.595
1260276,100074,1.0,7,-2502.0,-2500.0,3995.595,3995.595
1260276,100074,1.0,4,-2592.0,-2596.0,3995.595,3995.595
1473736,100074,1.0,3,-1576.0,-1593.0,8499.645,8499.645
1260276,100074,1.0,10,-2412.0,-2413.0,3943.08,3943.08
1473736,100074,1.0,7,-1456.0,-1468.0,8499.645,8499.645
1473736,100074,1.0,10,-1366.0,-1377.0,8484.84,8484.84
1260276,100074,1.0,9,-2442.0,-2440.0,3995.595,3995.595
1260276,100074,1.0,3,-2622.0,-2629.0,3995.595,3995.595
1473736,100074,1.0,8,-1426.0,-1440.0,8499.645,8499.645
1473736,100074,1.0,9,-1396.0,-1412.0,8499.645,8499.645
1473736,100074,1.0,2,-1606.0,-1618.0,8499.645,8499.645
1473736,100074,1.0,1,-1636.0,-1652.0,8499.645,8499.645
1473736,100074,1.0,5,-1516.0,-1532.0,8499.645,8499.645
1473736,100074,1.0,6,-1486.0,-1499.0,8499.645,8499.645
1260276,100074,1.0,2,-2652.0,-2658.0,3995.595,3995.595
1260276,100074,1.0,6,-2532.0,-2535.0,3995.595,3995.595
1260276,100074,1.0,5,-2562.0,-2568.0,3995.595,3995.595
1473736,100074,1.0,4,-1546.0,-1558.0,8499.645,8499.645
1260276,100074,1.0,8,-2472.0,-2471.0,3995.595,3995.595
1596605,100075,0.0,21,-55.0,-63.0,7781.49,7781.49
1596605,100075,0.0,10,-167.0,-167.0,9000.0,9000.0
1451119,100075,1.0,6,-599.0,-620.0,12599.505,12599.505
1596605,100075,0.0,4,-236.0,-236.0,20250.0,20250.0
1451119,100075,1.0,4,-659.0,-674.0,12630.15,12630.15
2574248,100075,1.0,1,-389.0,-397.0,25359.84,25359.84
1596605,100075,0.0,8,-187.0,-187.0,55642.005,55642.005
1596605,100075,0.0,17,-125.0,-125.0,35657.64,35657.64
2717228,100075,1.0,2,-538.0,-539.0,20287.17,20287.17
1596605,100075,0.0,14,-144.0,-144.0,27.81,27.81
1596605,100075,0.0,20,-82.0,-82.0,67500.0,67500.0
1451119,100075,1.0,3,-689.0,-696.0,12630.15,12630.15
2574248,100075,1.0,3,-329.0,-331.0,25359.84,25359.84
1596605,100075,0.0,6,-207.0,-207.0,6053.535,6053.535
1596605,100075,0.0,18,-86.0,-94.0,7389.675,7389.675
1596605,100075,0.0,19,-94.0,-94.0,24110.325,24110.325
2717228,100075,1.0,1,-568.0,-579.0,20287.17,20287.17
1596605,100075,0.0,13,-156.0,-156.0,38925.0,38925.0
1596605,100075,0.0,24,-25.0,-34.0,9216.18,9216.18
2717228,100075,1.0,3,-508.0,-522.0,20287.17,20287.17
1596605,100075,0.0,22,-63.0,-63.0,32718.51,32718.51
1596605,100075,0.0,9,-186.0,-186.0,23400.0,23400.0
1596605,100075,0.0,11,-147.0,-157.0,12223.035,12223.035
1596605,100075,0.0,15,-140.0,-140.0,36000.0,36000.0
1596605,100075,0.0,3,-249.0,-249.0,72987.795,72987.795
1596605,100075,0.0,16,-117.0,-125.0,9342.36,9342.36
1596605,100075,0.0,2,-239.0,-249.0,3512.205,3512.205
1596605,100075,0.0,23,-52.0,-52.0,13.905,13.905
1596605,100075,0.0,12,-157.0,-157.0,6226.965,6226.965
1596605,100075,0.0,7,-178.0,-187.0,7357.995,7357.995
1596605,100075,0.0,1,-278.0,-278.0,45000.0,45000.0
1451119,100075,1.0,1,-749.0,-762.0,12630.15,12630.15
2574248,100075,2.0,4,-299.0,-328.0,72766.98,72766.98
2717228,100075,2.0,4,-478.0,-487.0,58211.595,58211.595
1596605,100075,0.0,25,-34.0,-34.0,49283.82,49283.82
2574248,100075,1.0,2,-359.0,-363.0,25359.84,25359.84
1596605,100075,0.0,5,-208.0,-207.0,2946.465,2946.465
1451119,100075,1.0,2,-719.0,-732.0,12630.15,12630.15
1451119,100075,1.0,5,-629.0,-643.0,12630.15,12630.15
1684441,100077,3.0,5,-145.0,-148.0,95597.415,95597.415
2333792,100077,1.0,2,-2411.0,-2388.0,15101.28,11.61
2333792,100077,1.0,3,-2381.0,-2351.0,15101.28,11.61
2333792,100077,1.0,4,-2351.0,-2351.0,15089.67,15089.67
1684441,100077,2.0,4,-175.0,-194.0,48782.745,48782.745
1684441,100077,1.0,2,-235.0,-237.0,48913.245,48913.245
1684441,100077,2.0,3,-205.0,-209.0,48782.745,48782.745
2333792,100077,1.0,2,-2411.0,-2416.0,15101.28,15089.67
2333792,100077,1.0,1,-2441.0,-2442.0,15101.28,15089.67
1684441,100077,1.0,1,-265.0,-268.0,48913.245,48913.245
2333792,100077,1.0,3,-2381.0,-2388.0,15101.28,15089.67
2333792,100077,1.0,1,-2441.0,-2416.0,15101.28,11.61
1677977,100078,1.0,36,-202.0,-202.0,19548.81,19548.81
2378725,100078,1.0,13,-526.0,-526.0,24345.855,24345.855
1025031,100078,1.0,23,-904.0,-909.0,11508.3,11508.3
1677977,100078,1.0,1,-1252.0,-1258.0,19548.81,19548.81
1677977,100078,1.0,23,-592.0,-592.0,19548.81,19548.81
1677978,100078,1.0,20,-2212.0,-2223.0,9205.47,9205.47
1025031,100078,1.0,28,-754.0,-754.0,11508.3,11508.3
1677977,100078,1.0,20,-682.0,-683.0,19548.81,19548.81
1677978,100078,1.0,11,-2482.0,-2486.0,9441.54,9441.54
1025031,100078,1.0,38,-454.0,-454.0,11508.3,11508.3
1677978,100078,1.0,7,-2602.0,-2608.0,9441.54,9441.54
1677977,100078,1.0,18,-742.0,-743.0,19548.81,19548.81
2378725,100078,1.0,14,-496.0,-496.0,24345.855,24345.855
2378725,100078,1.0,25,-166.0,-167.0,24345.855,24345.855
2378725,100078,1.0,6,-736.0,-736.0,24345.855,24345.855
1025031,100078,1.0,18,-1054.0,-1054.0,11508.3,11508.3
1025031,100078,1.0,27,-784.0,-790.0,11508.3,11508.3
1025031,100078,1.0,11,-1264.0,-1268.0,11508.3,11508.3
1677977,100078,1.0,32,-322.0,-322.0,19548.81,19548.81
2378725,100078,1.0,7,-706.0,-707.0,24345.855,24345.855
1025031,100078,1.0,2,-1534.0,-1544.0,11508.3,11508.3
1677977,100078,1.0,15,-832.0,-833.0,19548.81,19548.81
1677977,100078,1.0,12,-922.0,-922.0,19548.81,19548.81
